datetime,load,price,temperature_2m_d+1,precipitation_d+1,cloud_cover_d+1,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_sunday,is_holiday,utc_datetime,gmt_offset,load_d-1,load_d-7
2024-04-24 05:00:00,17460.0,91.22,6.2,0.5,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 03:00:00+00:00,2.0,18186.0,17162.0
2024-04-24 06:00:00,20033.0,115.63,5.9,0.5,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 04:00:00+00:00,2.0,20573.0,19610.0
2024-04-24 07:00:00,22217.0,131.32,5.9,0.5,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 05:00:00+00:00,2.0,22267.0,21587.0
2024-04-24 08:00:00,23113.0,129.23,6.2,0.5,91.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 06:00:00+00:00,2.0,22680.0,22454.0
2024-04-24 09:00:00,22852.0,112.85,6.8,0.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 07:00:00+00:00,2.0,22495.0,22712.0
2024-04-24 10:00:00,22382.0,101.88,7.9,0.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 08:00:00+00:00,2.0,22036.0,22514.0
2024-04-24 11:00:00,22423.0,101.54,9.1,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 09:00:00+00:00,2.0,21672.0,22608.0
2024-04-24 12:00:00,22378.0,104.75,10.4,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 10:00:00+00:00,2.0,21604.0,22544.0
2024-04-24 13:00:00,22559.0,104.76,11.4,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 11:00:00+00:00,2.0,21337.0,22263.0
2024-04-24 14:00:00,22178.0,100.84,12.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 12:00:00+00:00,2.0,21103.0,21774.0
2024-04-24 15:00:00,22198.0,97.44,12.1,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 13:00:00+00:00,2.0,21098.0,21764.0
2024-04-24 16:00:00,22123.0,104.75,11.9,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 14:00:00+00:00,2.0,21295.0,21781.0
2024-04-24 17:00:00,22007.0,116.0,11.5,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 15:00:00+00:00,2.0,21645.0,21644.0
2024-04-24 18:00:00,22195.0,128.16,10.9,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 16:00:00+00:00,2.0,21896.0,21688.0
2024-04-24 19:00:00,22590.0,135.2,10.4,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 17:00:00+00:00,2.0,22595.0,22500.0
2024-04-24 20:00:00,22913.0,143.44,9.8,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 18:00:00+00:00,2.0,23023.0,22956.0
2024-04-24 21:00:00,21674.0,125.32,9.2,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 19:00:00+00:00,2.0,21608.0,21463.0
2024-04-24 22:00:00,19880.0,111.46,8.4,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 20:00:00+00:00,2.0,19819.0,19638.0
2024-04-24 23:00:00,18603.0,91.61,7.6,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 21:00:00+00:00,2.0,18360.0,18276.0
2024-04-25 00:00:00,17571.0,83.5,6.8,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 22:00:00+00:00,2.0,17286.0,17287.0
2024-04-25 01:00:00,16913.0,80.0,6.2,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-04-24 23:00:00+00:00,2.0,16733.0,16664.0
2024-04-25 02:00:00,16632.0,78.01,5.9,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 00:00:00+00:00,2.0,16410.0,16501.0
2024-04-25 03:00:00,16728.0,80.16,5.9,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 01:00:00+00:00,2.0,16456.0,16535.0
2024-04-25 04:00:00,17130.0,81.69,6.1,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 02:00:00+00:00,2.0,16835.0,16795.0
2024-04-25 05:00:00,17724.0,85.87,6.4,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 03:00:00+00:00,2.0,17460.0,17445.0
2024-04-25 06:00:00,20188.0,114.8,6.9,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 04:00:00+00:00,2.0,20033.0,19922.0
2024-04-25 07:00:00,21994.0,130.98,7.6,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 05:00:00+00:00,2.0,22217.0,22005.0
2024-04-25 08:00:00,22491.0,114.36,8.2,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 06:00:00+00:00,2.0,23113.0,22617.0
2024-04-25 09:00:00,22128.0,92.56,9.2,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 07:00:00+00:00,2.0,22852.0,22419.0
2024-04-25 10:00:00,21631.0,84.2,10.5,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 08:00:00+00:00,2.0,22382.0,22089.0
2024-04-25 11:00:00,21692.0,83.0,11.9,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 09:00:00+00:00,2.0,22423.0,22185.0
2024-04-25 12:00:00,21519.0,83.23,13.2,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 10:00:00+00:00,2.0,22378.0,21719.0
2024-04-25 13:00:00,20919.0,82.08,14.3,0.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 11:00:00+00:00,2.0,22559.0,21452.0
2024-04-25 14:00:00,20591.0,82.42,14.9,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 12:00:00+00:00,2.0,22178.0,21236.0
2024-04-25 15:00:00,20692.0,82.65,15.1,0.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 13:00:00+00:00,2.0,22198.0,21419.0
2024-04-25 16:00:00,20767.0,78.23,14.9,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 14:00:00+00:00,2.0,22123.0,21330.0
2024-04-25 17:00:00,21263.0,87.26,14.4,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 15:00:00+00:00,2.0,22007.0,21567.0
2024-04-25 18:00:00,21345.0,112.23,13.7,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 16:00:00+00:00,2.0,22195.0,21703.0
2024-04-25 19:00:00,22203.0,143.09,13.1,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 17:00:00+00:00,2.0,22590.0,22470.0
2024-04-25 20:00:00,22905.0,152.47,12.6,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 18:00:00+00:00,2.0,22913.0,22958.0
2024-04-25 21:00:00,21730.0,115.83,12.1,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 19:00:00+00:00,2.0,21674.0,21570.0
2024-04-25 22:00:00,20009.0,91.35,11.6,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 20:00:00+00:00,2.0,19880.0,19787.0
2024-04-25 23:00:00,18573.0,79.74,11.1,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 21:00:00+00:00,2.0,18603.0,18348.0
2024-04-26 00:00:00,17565.0,83.77,10.6,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 22:00:00+00:00,2.0,17571.0,17251.0
2024-04-26 01:00:00,16998.0,84.59,10.2,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024-04-25 23:00:00+00:00,2.0,16913.0,16662.0
2024-04-26 02:00:00,16713.0,86.37,10.1,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 00:00:00+00:00,2.0,16632.0,16477.0
2024-04-26 03:00:00,16752.0,86.72,9.9,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 01:00:00+00:00,2.0,16728.0,16545.0
2024-04-26 04:00:00,17154.0,85.76,9.9,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 02:00:00+00:00,2.0,17130.0,17007.0
2024-04-26 05:00:00,17756.0,87.46,9.9,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 03:00:00+00:00,2.0,17724.0,17638.0
2024-04-26 06:00:00,20024.0,106.01,10.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 04:00:00+00:00,2.0,20188.0,19980.0
2024-04-26 07:00:00,21727.0,103.39,10.4,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 05:00:00+00:00,2.0,21994.0,21725.0
2024-04-26 08:00:00,22002.0,96.06,10.9,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 06:00:00+00:00,2.0,22491.0,22323.0
2024-04-26 09:00:00,21466.0,81.08,11.9,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 07:00:00+00:00,2.0,22128.0,21966.0
2024-04-26 10:00:00,20817.0,73.27,13.2,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 08:00:00+00:00,2.0,21631.0,21507.0
2024-04-26 11:00:00,20587.0,72.95,14.8,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 09:00:00+00:00,2.0,21692.0,21690.0
2024-04-26 12:00:00,21158.0,70.35,16.2,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 10:00:00+00:00,2.0,21519.0,21667.0
2024-04-26 13:00:00,21022.0,68.74,17.5,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 11:00:00+00:00,2.0,20919.0,21386.0
2024-04-26 14:00:00,20318.0,67.24,18.1,0.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 12:00:00+00:00,2.0,20591.0,21055.0
2024-04-26 15:00:00,20812.0,78.53,18.2,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 13:00:00+00:00,2.0,20692.0,21447.0
2024-04-26 16:00:00,20880.0,82.92,18.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 14:00:00+00:00,2.0,20767.0,21382.0
2024-04-26 17:00:00,21148.0,80.51,17.4,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 15:00:00+00:00,2.0,21263.0,21634.0
2024-04-26 18:00:00,21238.0,97.86,16.6,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 16:00:00+00:00,2.0,21345.0,22028.0
2024-04-26 19:00:00,21605.0,132.84,15.8,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 17:00:00+00:00,2.0,22203.0,22457.0
2024-04-26 20:00:00,22055.0,142.56,15.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 18:00:00+00:00,2.0,22905.0,22483.0
2024-04-26 21:00:00,20821.0,111.36,14.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 19:00:00+00:00,2.0,21730.0,21130.0
2024-04-26 22:00:00,19023.0,92.63,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 20:00:00+00:00,2.0,20009.0,19517.0
2024-04-26 23:00:00,17774.0,88.26,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 21:00:00+00:00,2.0,18573.0,18259.0
2024-04-27 00:00:00,16845.0,90.17,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 22:00:00+00:00,2.0,17565.0,17262.0
2024-04-27 01:00:00,16264.0,87.93,10.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-04-26 23:00:00+00:00,2.0,16998.0,16587.0
2024-04-27 02:00:00,15763.0,84.91,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 00:00:00+00:00,2.0,16713.0,16183.0
2024-04-27 03:00:00,15680.0,85.18,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 01:00:00+00:00,2.0,16752.0,15940.0
2024-04-27 04:00:00,15708.0,84.71,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 02:00:00+00:00,2.0,17154.0,15989.0
2024-04-27 05:00:00,15498.0,85.58,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 03:00:00+00:00,2.0,17756.0,16031.0
2024-04-27 06:00:00,16241.0,84.69,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 04:00:00+00:00,2.0,20024.0,16848.0
2024-04-27 07:00:00,17346.0,80.98,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 05:00:00+00:00,2.0,21727.0,17826.0
2024-04-27 08:00:00,18371.0,76.09,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 06:00:00+00:00,2.0,22002.0,18807.0
2024-04-27 09:00:00,18530.0,67.33,13.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 07:00:00+00:00,2.0,21466.0,19560.0
2024-04-27 10:00:00,18160.0,38.79,15.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 08:00:00+00:00,2.0,20817.0,19839.0
2024-04-27 11:00:00,18430.0,32.42,17.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 09:00:00+00:00,2.0,20587.0,19954.0
2024-04-27 12:00:00,18789.0,15.66,19.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 10:00:00+00:00,2.0,21158.0,19839.0
2024-04-27 13:00:00,18694.0,18.73,21.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 11:00:00+00:00,2.0,21022.0,19655.0
2024-04-27 14:00:00,17779.0,35.61,22.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 12:00:00+00:00,2.0,20318.0,19158.0
2024-04-27 15:00:00,17626.0,48.01,22.1,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 13:00:00+00:00,2.0,20812.0,18853.0
2024-04-27 16:00:00,17283.0,69.67,21.9,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 14:00:00+00:00,2.0,20880.0,18687.0
2024-04-27 17:00:00,17732.0,82.77,21.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 15:00:00+00:00,2.0,21148.0,18881.0
2024-04-27 18:00:00,17925.0,86.0,20.4,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 16:00:00+00:00,2.0,21238.0,19144.0
2024-04-27 19:00:00,18367.0,108.59,19.5,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 17:00:00+00:00,2.0,21605.0,19493.0
2024-04-27 20:00:00,18837.0,107.61,18.9,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 18:00:00+00:00,2.0,22055.0,19885.0
2024-04-27 21:00:00,18009.0,85.56,18.3,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 19:00:00+00:00,2.0,20821.0,19092.0
2024-04-27 22:00:00,16758.0,82.33,17.6,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 20:00:00+00:00,2.0,19023.0,17888.0
2024-04-27 23:00:00,15604.0,80.7,17.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 21:00:00+00:00,2.0,17774.0,16529.0
2024-04-28 00:00:00,14608.0,68.8,16.4,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 22:00:00+00:00,2.0,16845.0,15499.0
2024-04-28 01:00:00,14016.0,69.73,15.9,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-04-27 23:00:00+00:00,2.0,16264.0,14810.0
2024-04-28 02:00:00,13714.0,68.84,15.6,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 00:00:00+00:00,2.0,15763.0,14374.0
2024-04-28 03:00:00,13582.0,70.21,15.3,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 01:00:00+00:00,2.0,15680.0,14289.0
2024-04-28 04:00:00,13508.0,69.73,15.1,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 02:00:00+00:00,2.0,15708.0,14288.0
2024-04-28 05:00:00,13228.0,65.46,14.9,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 03:00:00+00:00,2.0,15498.0,14130.0
2024-04-28 06:00:00,13617.0,48.54,14.9,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 04:00:00+00:00,2.0,16241.0,14446.0
2024-04-28 07:00:00,14624.0,20.45,15.2,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 05:00:00+00:00,2.0,17346.0,15378.0
2024-04-28 08:00:00,15607.0,-0.07,15.8,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 06:00:00+00:00,2.0,18371.0,16498.0
2024-04-28 09:00:00,15711.0,-1.02,17.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 07:00:00+00:00,2.0,18530.0,17371.0
2024-04-28 10:00:00,16256.0,-16.47,18.6,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 08:00:00+00:00,2.0,18160.0,17796.0
2024-04-28 11:00:00,16348.0,-36.49,20.5,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 09:00:00+00:00,2.0,18430.0,18108.0
2024-04-28 12:00:00,16180.0,-46.24,22.4,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 10:00:00+00:00,2.0,18789.0,18404.0
2024-04-28 13:00:00,16175.0,-36.93,23.9,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 11:00:00+00:00,2.0,18694.0,18431.0
2024-04-28 14:00:00,16144.0,-33.42,24.7,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 12:00:00+00:00,2.0,17779.0,18028.0
2024-04-28 15:00:00,16597.0,-22.97,24.8,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 13:00:00+00:00,2.0,17626.0,17574.0
2024-04-28 16:00:00,16551.0,2.51,24.4,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 14:00:00+00:00,2.0,17283.0,17323.0
2024-04-28 17:00:00,16608.0,59.6,23.6,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 15:00:00+00:00,2.0,17732.0,17616.0
2024-04-28 18:00:00,17041.0,80.93,22.6,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 16:00:00+00:00,2.0,17925.0,17937.0
2024-04-28 19:00:00,17539.0,79.11,21.7,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 17:00:00+00:00,2.0,18367.0,18507.0
2024-04-28 20:00:00,17934.0,81.05,20.9,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 18:00:00+00:00,2.0,18837.0,18861.0
2024-04-28 21:00:00,17301.0,78.56,20.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 19:00:00+00:00,2.0,18009.0,18312.0
2024-04-28 22:00:00,16381.0,72.21,19.4,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 20:00:00+00:00,2.0,16758.0,17566.0
2024-04-28 23:00:00,15288.0,66.94,18.6,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 21:00:00+00:00,2.0,15604.0,16465.0
2024-04-29 00:00:00,14511.0,68.67,17.9,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 22:00:00+00:00,2.0,14608.0,15561.0
2024-04-29 01:00:00,14133.0,68.64,17.2,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024-04-28 23:00:00+00:00,2.0,14016.0,15104.0
2024-04-29 02:00:00,14101.0,68.53,16.7,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 00:00:00+00:00,2.0,13714.0,14988.0
2024-04-29 03:00:00,14136.0,68.79,16.3,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 01:00:00+00:00,2.0,13582.0,15060.0
2024-04-29 04:00:00,14543.0,76.84,15.9,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 02:00:00+00:00,2.0,13508.0,15588.0
2024-04-29 05:00:00,15117.0,85.2,15.7,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 03:00:00+00:00,2.0,13228.0,16439.0
2024-04-29 06:00:00,17448.0,92.71,15.6,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 04:00:00+00:00,2.0,13617.0,19407.0
2024-04-29 07:00:00,19448.0,112.44,15.8,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 05:00:00+00:00,2.0,14624.0,21749.0
2024-04-29 08:00:00,20270.0,96.95,16.2,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 06:00:00+00:00,2.0,15607.0,22699.0
2024-04-29 09:00:00,19857.0,79.43,17.1,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 07:00:00+00:00,2.0,15711.0,23098.0
2024-04-29 10:00:00,19671.0,68.2,18.6,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 08:00:00+00:00,2.0,16256.0,23089.0
2024-04-29 11:00:00,19807.0,66.27,20.3,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 09:00:00+00:00,2.0,16348.0,23163.0
2024-04-29 12:00:00,20014.0,59.25,22.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 10:00:00+00:00,2.0,16180.0,23016.0
2024-04-29 13:00:00,19962.0,61.17,23.2,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 11:00:00+00:00,2.0,16175.0,22821.0
2024-04-29 14:00:00,19544.0,64.7,24.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 12:00:00+00:00,2.0,16144.0,22558.0
2024-04-29 15:00:00,19638.0,72.49,24.1,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 13:00:00+00:00,2.0,16597.0,22632.0
2024-04-29 16:00:00,19967.0,85.55,23.7,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 14:00:00+00:00,2.0,16551.0,22560.0
2024-04-29 17:00:00,20557.0,85.74,23.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 15:00:00+00:00,2.0,16608.0,22418.0
2024-04-29 18:00:00,20698.0,104.98,22.1,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 16:00:00+00:00,2.0,17041.0,22459.0
2024-04-29 19:00:00,20982.0,126.95,21.2,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 17:00:00+00:00,2.0,17539.0,23086.0
2024-04-29 20:00:00,21214.0,126.77,20.4,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 18:00:00+00:00,2.0,17934.0,23583.0
2024-04-29 21:00:00,20103.0,108.83,19.6,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 19:00:00+00:00,2.0,17301.0,22270.0
2024-04-29 22:00:00,18360.0,87.35,18.6,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 20:00:00+00:00,2.0,16381.0,20404.0
2024-04-29 23:00:00,16879.0,81.08,17.6,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 21:00:00+00:00,2.0,15288.0,19098.0
2024-04-30 00:00:00,15850.0,82.34,16.7,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 22:00:00+00:00,2.0,14511.0,18093.0
2024-04-30 01:00:00,15254.0,81.86,15.9,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29 23:00:00+00:00,2.0,14133.0,17436.0
2024-04-30 02:00:00,14942.0,80.62,15.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30 00:00:00+00:00,2.0,14101.0,17210.0
2024-04-30 03:00:00,15039.0,81.8,14.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30 01:00:00+00:00,2.0,14136.0,17248.0
